-33.6303,-0.0224827,-0.014482
-33.6279,-0.0164101,-0.0719905
-33.6254,-0.0118854,-0.0524832
-33.623,0.00203585,-0.064232
-33.6205,-0.0484995,-0.0688576
-33.6181,0.0115523,-0.00627156
-33.6156,-0.0106726,-0.104562
-33.6132,-0.00766674,0.000853673
-33.6107,-0.00292872,-0.0236492
-33.6083,0.0483612,-0.018085
-33.6059,-0.0360683,-0.0602798
-33.6034,0.0110381,-0.00814305
-33.601,-0.00301299,-0.0536271
-33.5985,-0.00279563,-0.00125119
-33.5961,-0.0215793,-0.0799158
-33.5936,-0.0200443,0.0401466
-33.5912,-0.0704502,0.033335
-33.5887,-0.0805288,-0.0572491
-33.5863,-0.033587,0.0282166
-33.5838,0.0233647,-0.0772082
-33.5814,0.00505474,0.0210095
-33.5789,-0.027195,-0.0308179
-33.5765,0.0473732,-0.00735251
-33.5741,0.115576,0.0152381
-33.5716,0.0319657,-0.084686
-33.5692,-0.0464094,-0.082903
-33.5667,0.00482519,-0.0259898
-33.5643,-0.0263766,-0.0538452
-33.5618,-0.0387068,-0.0185855
-33.5594,-0.00833748,-0.0122171
-33.5569,-0.0230874,-0.075427
-33.5545,-0.0383778,0.0496454
-33.552,-0.11817,0.0287572
-33.5496,-0.00790452,-0.0288211
-33.5471,-0.00926137,-0.005963
-33.5447,0.0336527,0.0186956
-33.5422,-0.0638022,0.00645403
-33.5398,-0.0546341,4.23342e-005
-33.5374,0.0565273,-0.0325963
-33.5349,0.0876258,-0.0580838
-33.5325,-0.00236335,-0.0225761
-33.53,-0.063452,0.0275325
-33.5276,0.081505,-0.000490945
-33.5251,0.0892811,0.0504142
-33.5227,-0.0201683,0.00185092
-33.5202,-0.0500932,-0.0153341
-33.5178,0.0179263,-0.0195533
-33.5153,-0.034578,-0.0299189
-33.5129,-0.0135003,-0.0682441
-33.5104,-0.0217621,0.06586
-33.508,0.0250978,0.00820174
-33.5056,-0.0600501,-0.126591
-33.5031,0.0129113,0.0362282
-33.5007,-0.001042,0.0432557
-33.4982,-0.0151911,-0.0111179
-33.4958,-0.00634452,0.013566
-33.4933,0.000247279,0.0285945
-33.4909,-0.0503525,-0.0390813
-33.4884,0.0536955,-0.0118468
-33.486,0.0171283,-0.000895733
-33.4835,0.0302351,-0.101349
-33.4811,0.0537988,-0.0538147
-33.4786,-0.00425491,0.0288409
-33.4762,0.00543726,-0.0676098
-33.4737,0.0444465,0.0149234
-33.4713,-0.0199826,-0.0772762
-33.4689,0.00255801,0.0123585
-33.4664,0.0442038,0.0657092
-33.464,0.0590622,0.038202
-33.4615,0.0423609,0.0707563
-33.4591,-0.0341617,0.0588488
-33.4566,0.0426382,-0.0175419
-33.4542,0.0639649,0.0103225
-33.4517,-0.0921305,-0.0553358
-33.4493,-0.00323638,0.0330015
-33.4468,0.0376732,0.0217347
-33.4444,-0.0208973,0.0529808
-33.4419,0.0605743,-0.043524
-33.4395,-0.00439059,-0.0207433
-33.4371,0.127968,0.0666896
-33.4346,-0.0273884,0.0191361
-33.4322,-0.058669,0.000582954
-33.4297,0.031885,0.00503259
-33.4273,-0.146225,-0.0341389
-33.4248,-0.0101214,0.02335
-33.4224,-0.0472988,0.0596785
-33.4199,0.0564443,-0.00848953
-33.4175,-0.0183403,0.0680552
-33.415,0.0538703,-0.0412475
-33.4126,0.0181045,-0.058883
-33.4101,0.0804215,-0.0229394
-33.4077,-0.103081,0.0587393
-33.4053,-0.0417573,-0.0126217
-33.4028,-0.0552262,0.00458666
-33.4004,-0.0297732,0.0290222
-33.3979,0.0497374,0.00501098
-33.3955,-0.00865028,0.0101216
-33.393,0.0664715,0.0476976
-33.3906,-0.01067,-0.0248209
-33.3881,0.0462453,-0.128679
-33.3857,0.00883916,-0.0451583
-33.3832,-0.0422595,-0.0447842
-33.3808,-0.0249778,-0.00413811
-33.3783,0.0243503,-0.0383755
-33.3759,0.0776656,0.0444212
-33.3735,-0.0250802,-0.0136197
-33.371,-0.043319,0.0612326
-33.3686,0.0326165,0.0396937
-33.3661,-0.00695771,-0.0670353
-33.3637,0.0433092,-0.00970897
-33.3612,0.00869639,-0.0045455
-33.3588,0.00511136,-0.00855962
-33.3563,0.0488475,-0.00750608
-33.3539,0.0204304,-0.00670177
-33.3514,0.0175143,-0.00217584
-33.349,0.0144936,-0.0071895
-33.3465,-0.00143036,0.0504098
-33.3441,-0.00488521,0.00893086
-33.3417,-0.0324856,-0.024967
-33.3392,0.085185,0.0270082
-33.3368,-0.00644168,-0.0543194
-33.3343,0.0293006,0.0330794
-33.3319,0.0141836,-0.0674642
-33.3294,0.0726398,0.0336521
-33.327,0.014946,0.0144354
-33.3245,0.0127711,-0.0278114
-33.3221,0.0102307,-0.0414416
-33.3196,0.0128142,-0.0199218
-33.3172,0.0478926,0.00872715
-33.3147,-0.00108989,-0.0227287
-33.3123,-0.0107017,-0.0765654
-33.3098,0.0094346,0.00901404
-33.3074,0.00259117,-0.0712805
-33.305,-0.00568055,-0.00598481
-33.3025,-0.0745864,0.0293548
-33.3001,-0.0209709,0.0335056
-33.2976,0.0605052,-0.0327261
-33.2952,0.0290079,0.031272
-33.2927,0.0041024,0.0092305
-33.2903,-0.0104586,-0.0269307
-33.2878,0.0736362,-0.0956273
-33.2854,0.0154966,-0.0261806
-33.2829,0.0766153,0.0426236
-33.2805,-0.0663921,0.0711589
-33.278,0.041296,-0.0413974
-33.2756,0.0138554,0.0271902
-33.2732,0.03317,-0.0192903
-33.2707,-0.00453756,-0.0209075
-33.2683,-0.10633,0.0222139
-33.2658,0.000205675,-0.0532919
-33.2634,0.00752742,0.00878736
-33.2609,-0.0831096,-0.0765128
-33.2585,0.00394437,0.0437492
-33.256,0.00775984,0.023419
-33.2536,-0.0469685,0.00832285
-33.2511,-0.0593827,0.0416719
-33.2487,0.0495521,-0.0391926
-33.2462,0.00913691,0.00432476
-33.2438,-0.0300274,0.0338464
-33.2413,-0.027682,0.0198497
-33.2389,0.0441246,-0.0689793
-33.2365,-0.0663766,0.000291431
-33.234,0.0205052,-0.0175171
-33.2316,-0.0104642,-0.00990863
-33.2291,0.0176378,-0.0424318
-33.2267,-0.072513,-0.028418
-33.2242,-0.00531045,-0.0391809
-33.2218,-0.00675243,0.0358003
-33.2193,-0.0132165,-0.0155511
-33.2169,0.00883401,-0.0339873
-33.2144,0.10252,0.0606032
