-33.6303,0.00161647,0.0113294
-33.6279,-0.0208645,-0.0406726
-33.6254,0.037457,0.014696
-33.623,0.0350352,-0.01013
-33.6205,0.0235735,0.0544852
-33.6181,-0.0178233,-0.130625
-33.6156,0.037883,-0.0317479
-33.6132,-0.0640811,-0.0416317
-33.6107,0.0500017,0.100836
-33.6083,-0.0501349,0.0462218
-33.6059,-0.105363,-0.0850696
-33.6034,0.065028,-0.156197
-33.601,0.0429808,-0.0621133
-33.5985,-0.0526508,0.106913
-33.5961,-0.0237742,0.0786908
-33.5936,0.0529941,-0.0280643
-33.5912,0.0505251,0.0828312
-33.5887,0.0890081,-0.0507561
-33.5863,0.0638162,0.0866986
-33.5838,0.106565,-0.106799
-33.5814,-0.0486241,-0.00491227
-33.5789,0.0444844,-0.00100119
-33.5765,-0.101833,-0.140987
-33.5741,0.0707418,-0.0429647
-33.5716,-0.158222,0.0513176
-33.5692,-0.00173628,0.141662
-33.5667,-0.0315874,3.97961e-005
-33.5643,0.0133639,0.00235842
-33.5618,0.130083,-0.11594
-33.5594,-0.00565573,-0.0560022
-33.5569,0.148111,-0.10474
-33.5545,0.094559,-0.12179
-33.552,0.137235,-0.048433
-33.5496,0.0386956,0.0393164
-33.5471,-0.050519,-0.118424
-33.5447,-0.178954,-0.0977755
-33.5422,0.0844767,0.0611398
-33.5398,-0.0517788,-0.039826
-33.5374,-0.00269741,0.0173748
-33.5349,-0.0516642,-0.0509283
-33.5325,-0.130057,-0.073649
-33.53,-0.12173,-0.0763323
-33.5276,8.76736e-005,-0.0539681
-33.5251,0.0344192,0.0352319
-33.5227,-0.0385625,-0.016876
-33.5202,0.0118175,-0.0580931
-33.5178,0.0567415,-0.0923107
-33.5153,-0.00674643,0.0130214
-33.5129,-0.00324755,-0.0878491
-33.5104,0.00422761,-0.00124315
-33.508,-0.0463018,-0.0611164
-33.5056,-0.0631536,-0.108919
-33.5031,-0.0477529,-0.0335715
-33.5007,0.0222388,0.0375002
-33.4982,-0.0180672,-0.0992671
-33.4958,0.111049,0.0339378
-33.4933,0.0016052,0.0411872
-33.4909,0.0355959,-0.089275
-33.4884,-0.0124289,-0.134372
-33.486,0.0669906,-0.135675
-33.4835,-0.100537,-0.00401555
-33.4811,0.0470668,0.0421436
-33.4786,0.0666727,0.0033527
-33.4762,0.0453527,-0.106964
-33.4737,0.0913717,-0.229736
-33.4713,0.0291618,-0.150494
-33.4689,-0.055213,0.0907357
-33.4664,-0.026259,0.158469
-33.464,-0.0789668,0.0699945
