-33.6303,0.0503814,-0.0177912
-33.6279,0.0638318,-0.000588791
-33.6254,-0.0990234,-0.00167986
-33.623,0.0027103,-0.03605
-33.6205,0.0248783,-0.00395011
-33.6181,0.114857,-0.0286067
-33.6156,-0.130508,0.111259
-33.6132,-0.110784,0.00583432
-33.6107,-0.0260747,-0.116667
-33.6083,0.071159,-0.0688538
-33.6059,-0.0506119,0.031381
-33.6034,-0.0053395,-0.0336901
-33.601,0.000364902,0.0354535
-33.5985,0.0648551,-0.142974
-33.5961,0.0163884,0.167173
-33.5936,0.0546899,0.0856331
-33.5912,-0.0134083,-0.0534416
-33.5887,-0.0297902,0.0253963
-33.5863,0.0414908,0.052181
-33.5838,-0.130803,-0.227933
-33.5814,0.171844,0.0340047
-33.5789,0.0222698,-0.106739
-33.5765,0.108692,-0.0344792
-33.5741,0.109965,0.002344
-33.5716,0.126477,-0.0270145
-33.5692,0.00169028,0.0601294
-33.5667,0.0465774,-0.0126265
-33.5643,-0.0691696,0.1047
-33.5618,0.0622572,0.0285585
-33.5594,-0.0677902,-0.0409571
-33.5569,-0.127779,-0.0422757
-33.5545,-0.00505066,-0.0804139
-33.552,-0.0476083,0.0522583
-33.5496,-0.0218698,-0.110351
-33.5471,0.0971405,0.000856342
-33.5447,-0.0394222,0.00739851
-33.5423,0.028772,-0.0617124
-33.5398,0.0369896,-0.00856707
-33.5374,-0.0274154,-0.0116156
-33.5349,-0.0318895,0.0611386
-33.5325,0.0520178,0.0106202
-33.53,0.087658,-0.0611695
-33.5276,-0.0283239,-0.107589
-33.5251,0.0257312,0.0218951
-33.5227,-0.0252736,-0.0212231
-33.5202,-0.032083,0.0281618
-33.5178,-0.0726671,-0.00241377
-33.5153,0.0836784,0.0727159
-33.5129,-0.0393335,0.019126
-33.5104,-0.0648238,-0.10871
-33.508,-0.0709847,0.0588678
-33.5056,0.0226294,0.0779449
-33.5031,-0.0191244,-0.0179542
-33.5007,-0.118676,-0.131981
-33.4982,-0.0703012,-0.0274435
-33.4958,-0.139147,-0.0630994
-33.4933,0.0175581,0.188829
-33.4909,0.167321,0.0430145
-33.4884,0.0508977,0.0492121
-33.486,0.0050132,0.2468
-33.4835,-0.0136981,-0.0586687
-33.4811,-0.0957509,0.100451
-33.4786,-0.073562,-0.00193049
-33.4762,-0.0341318,-0.0278126
-33.4738,-0.0620715,-0.0375756
-33.4713,-0.0765097,-0.111002
-33.4689,0.173802,0.0592106
-33.4664,-0.0611799,-0.1319
-33.464,-0.160421,-0.0575466
-33.4615,0.0509994,-0.163795
-33.4591,-0.00779776,0.0321733
-33.4566,-0.0398465,0.0926135
-33.4542,-0.0595172,-0.0124554
-33.4517,0.141939,-0.0672567
-33.4493,0.0319013,-0.0427981
-33.4468,-0.0672504,-0.137687
-33.4444,-0.067937,0.0436938
-33.4419,-0.150924,-0.116576
-33.4395,0.00670451,-0.144948
-33.4371,0.00180866,0.0583727
-33.4346,-0.0373508,-0.0540295
-33.4322,0.0115655,0.0101773
-33.4297,-0.0186257,0.0189469
-33.4273,-0.145051,-0.0582655
-33.4248,0.0574495,-0.0434351
-33.4224,0.0920962,0.0583459
-33.4199,0.0335658,-0.0104971
-33.4175,-0.0228242,0.0518171
-33.415,0.0177971,-0.110091
-33.4126,-0.0506154,-0.227129
-33.4101,-0.12281,0.0536987
-33.4077,-0.0229258,0.0679641
-33.4053,-0.0429609,-0.010577
-33.4028,0.123515,-0.043653
-33.4004,0.0325925,0.00509022
-33.3979,-0.00652113,0.0262672
-33.3955,-0.0539691,-0.0478226
-33.393,0.0894408,0.00291574
-33.3906,-0.0672973,-0.01429
-33.3881,0.0220405,-0.00605863
-33.3857,-0.0788238,0.108248
-33.3832,0.0692152,0.0528618
-33.3808,0.0713627,-0.0950265
-33.3783,-0.026333,-0.0801244
-33.3759,-0.00249241,-0.0620454
-33.3735,0.121967,-0.144267
-33.371,0.0818487,0.0450493
-33.3686,-0.0644522,-0.115561
-33.3661,-0.0195746,0.0648367
-33.3637,0.0359345,-0.0350241
-33.3612,0.10208,-0.058307
-33.3588,0.169496,-0.084543
-33.3563,0.00814568,0.0263226
-33.3539,-0.00844711,0.00456577
-33.3514,-0.0106327,0.0576412
-33.349,0.0726626,0.0899407
-33.3465,0.0808538,-0.0458357
-33.3441,0.00504466,-0.045761
-33.3417,0.0657207,0.0196844
-33.3392,0.0219058,-0.0678682
-33.3368,-0.080536,0.0184898
-33.3343,-0.00885768,-0.127561
