-82.7802,0.147759,-0.282488
-82.7413,-0.249137,-0.144867
-82.7023,0.0398062,-0.206863
-82.6634,0.00995076,0.0371831
-82.6245,-0.109881,-0.0802005
-82.5856,0.369068,0.223193
-82.5467,-0.164905,-0.0385141
-82.5078,-0.0556221,0.215871
-82.4689,0.0621878,0.0808159
-82.43,-0.0251843,-0.101514
-82.3911,-0.300953,-0.0846038
-82.3521,-0.0764746,-0.308713
-82.3132,-0.260948,0.182155
-82.2743,0.305304,0.108128
-82.2354,0.0341363,0.0889361
-82.1965,0.346877,-0.140134
-82.1576,-0.0984168,-0.490379
-82.1187,-0.175708,-0.145815
-82.0798,0.145063,-0.576163
-82.0409,0.113093,0.478812
-82.0019,-0.0496339,0.00529721
-81.963,-0.00958413,0.172694
-81.9241,0.348693,-0.0394813
-81.8852,0.0627947,-0.00867451
-81.8463,0.240123,-0.0803395
-81.8074,-0.0949922,-0.0511769
-81.7685,0.233775,-0.0277253
-81.7296,-0.523479,0.244311
-81.6907,0.184438,0.351904
-81.6517,0.0819411,-0.250799
-81.6128,0.497005,0.158833
-81.5739,-0.0381267,-0.150897
-81.535,0.12533,0.0965488
-81.4961,-0.0938818,-0.0334943
-81.4572,-0.286019,0.0669761
-81.4183,0.0525319,-0.283044
-81.3794,0.172199,-0.110935
-81.3405,0.318661,0.235674
-81.3015,0.236053,0.206521
-81.2626,-0.0302818,-0.00308886
-81.2237,-0.202455,0.0485226
-81.1848,0.132336,0.27752
-81.1459,-0.095748,0.0793938
-81.107,0.21838,-0.040513
-81.0681,0.116791,-0.177041
-81.0292,0.446477,-0.482628
-80.9903,0.189091,-0.205082
-80.9513,0.0186223,0.290701
-80.9124,0.47964,0.274347
-80.8735,0.300924,-0.127941
-80.8346,-0.0844804,-0.105974
-80.7957,-0.15419,-0.201635
-80.7568,0.303808,0.226416
-80.7179,-0.223529,0.220929
-80.679,-0.213393,0.0603455
-80.6401,-0.0138672,0.280067
-80.6011,0.0921662,0.170131
-80.5622,-0.00762488,-0.0604812
-80.5233,-0.0512855,0.146235
-80.4844,-0.0136272,0.20059
-80.4455,0.212708,0.32685
-80.4066,0.0579611,-0.130399
-80.3677,0.0259942,-0.245909
-80.3288,-0.170088,-0.340355
-80.2898,0.257401,0.174573
-80.2509,0.0176728,0.284966
-80.212,0.113642,0.385383
-80.1731,-0.0913027,-0.0158187
-80.1342,-0.319568,-0.0490401
-80.0953,0.225605,-0.140936
-80.0564,0.183279,0.574916
-80.0175,-0.0629582,-0.0580068
-79.9786,0.255986,0.0201251
-79.9397,-0.0519109,-0.155189
-79.9007,-0.185325,0.0489818
-79.8618,-0.138325,-0.059243
-79.8229,-0.195439,0.0397411
-79.784,-0.270044,0.173803
-79.7451,0.131359,0.0483018
-79.7062,0.0405153,-0.252229
-79.6673,0.0431215,0.125262
-79.6284,0.182446,0.100025
-79.5895,0.0546992,0.249731
-79.5505,-0.0879537,-0.339523
-79.5116,0.438753,-0.127653
-79.4727,-0.0343723,-0.0802665
-79.4338,0.320986,-0.652583
-79.3949,0.251075,-0.000793293
-79.356,-0.143329,-0.123539
-79.3171,-0.357408,0.12156
-79.2782,0.161421,-0.194863
-79.2393,0.137682,0.0834608
-79.2003,-0.331464,0.799764
-79.1614,0.157585,-0.0846048
-79.1225,0.0759772,-0.223294
-79.0836,-0.160517,0.204417
-79.0447,-0.390978,0.708244
-79.0058,-0.188756,0.168098
-78.9669,0.0445584,-0.221966
