-33.6305,-0.016108,-0.0464567
-33.628,0.0166263,0.0443377
-33.6256,-0.0757486,-0.0831551
-33.6231,-0.00663891,0.0448981
-33.6207,-0.0928712,-0.00141618
-33.6182,0.0189438,-0.0153828
-33.6158,-0.0627755,0.0905964
-33.6133,-0.1716,0.0105006
-33.6109,0.0704477,-0.0257285
-33.6085,0.117506,0.0736205
-33.606,-0.0107188,-0.0165908
-33.6036,0.0985078,-0.00927658
-33.6011,-0.0397973,-0.0281832
-33.5987,0.0200969,-0.0150426
-33.5962,0.00969461,0.0273762
-33.5938,-0.0357646,-0.0555425
-33.5913,-0.0300256,-0.0445809
-33.5889,0.0291878,-0.0570644
-33.5864,0.0108263,-0.046507
-33.584,0.218835,0.00607266
-33.5815,0.0581212,0.00346341
-33.5791,0.0586462,-0.0338547
-33.5766,0.0343184,0.000725388
-33.5742,0.0108229,0.117688
-33.5718,0.0136435,-0.049407
-33.5693,-0.0126223,-0.00633342
-33.5669,0.0212297,0.0512893
-33.5644,0.0818267,0.125304
-33.562,0.0201122,0.0696846
-33.5595,0.139135,-0.0570481
-33.5571,0.072152,-0.171007
-33.5546,0.0214495,-0.144367
-33.5522,0.0711147,0.0943496
-33.5497,0.042673,0.105967
-33.5473,-0.0104633,0.0329371
-33.5448,-0.0407712,-0.10519
-33.5424,0.0669927,-0.103755
-33.54,-0.0629266,0.0235735
-33.5375,-0.0489494,0.0894372
-33.5351,-0.116558,0.00683036
-33.5326,-0.0578413,-0.00562836
-33.5302,-0.0468825,0.0419126
-33.5277,-0.0869639,-0.0495811
-33.5253,0.122417,-0.00694621
-33.5228,-0.0452361,-0.0643446
-33.5204,0.010127,-0.0186891
-33.5179,0.0299552,-0.0626621
-33.5155,0.0354121,-0.0304076
-33.513,-0.000334498,0.166412
-33.5106,-0.0338861,0.019084
-33.5081,0.078361,0.130806
-33.5057,0.166788,0.0191274
-33.5033,-0.0434454,-0.108319
-33.5008,0.00194371,0.123743
-33.4984,-0.0536568,-0.0765883
-33.4959,-0.0480927,-0.101101
-33.4935,0.0367023,0.0070501
-33.491,0.0157315,0.0956881
-33.4886,-0.0453925,-0.0315791
-33.4861,-0.0411806,-0.0163569
-33.4837,-0.0323986,-0.00750175
-33.4812,0.026478,-0.185958
-33.4788,0.0941189,-0.0661442
-33.4763,-0.00226771,-0.0935764
-33.4739,0.0175292,0.0633693
-33.4715,-0.0433436,0.0586732
-33.469,-0.0677369,0.172457
-33.4666,0.0877917,0.0525291
-33.4641,0.0812407,-0.0515723
-33.4617,0.0353016,-0.0199237
-33.4592,0.00983142,7.73095e-005
-33.4568,-0.112271,-0.0449391
-33.4543,0.0806008,0.11631
-33.4519,-0.0217074,0.0336667
-33.4494,0.153068,0.0203117
-33.447,0.121179,-0.115309
-33.4445,-0.0396774,-0.0356417
-33.4421,0.0487993,0.101627
-33.4397,-0.048244,-0.0791471
-33.4372,0.0625157,0.153764
-33.4348,0.108526,-0.050499
-33.4323,-0.0934356,-0.0817304
-33.4299,-0.0300928,0.17652
-33.4274,0.0144228,0.0476514
-33.425,-0.0825418,-0.0369366
-33.4225,0.0561525,0.0337873
-33.4201,0.00506396,-0.0307888
-33.4176,0.0487423,-0.0856263
-33.4152,-0.200582,-0.0445132
-33.4127,-0.0168201,-0.0296267
-33.4103,0.13454,-0.161079
-33.4079,-0.0649233,0.0122033
-33.4054,0.0111429,0.0123323
-33.403,0.10305,-0.0496813
-33.4005,-0.0389592,-0.00172078
-33.3981,0.0160972,0.0612582
-33.3956,-0.0150993,0.0869435
-33.3932,-0.0136314,-0.0219517
-33.3907,-0.082127,0.123493
-33.3883,-0.0218066,0.00402201
-33.3858,-0.0167221,0.0679736
-33.3834,-0.0427826,-0.047196
-33.3809,-0.0441513,-0.00714123
-33.3785,-0.0476336,0.00588625
-33.3761,-0.0472378,-0.0755627
-33.3736,-0.0513663,-0.0766307
-33.3712,0.0502149,0.0123528
-33.3687,-0.0476793,0.130198
-33.3663,0.00607554,-0.0800862
-33.3638,0.00502158,-0.0275429
-33.3614,-0.0332137,0.0030611
-33.3589,0.0457414,-0.076872
-33.3565,-0.103409,-0.0232339
-33.354,0.0212131,-0.0269384
-33.3516,0.0859228,0.0609732
-33.3491,0.0975645,-0.101205
-33.3467,0.0866503,-0.0491552
-33.3442,0.081281,0.0896345
-33.3418,0.0880902,0.0646861
-33.3394,0.0351641,0.0834868
-33.3369,-0.021377,-0.0854523
-33.3345,0.0986935,-0.121527
-33.332,0.00957325,0.147558
-33.3296,0.029626,-0.095167
-33.3271,0.00975648,0.0957285
-33.3247,-0.0808478,0.00668845
-33.3222,-0.0347822,-0.000313993
-33.3198,-0.0448197,-0.0468512
-33.3173,-0.00336745,-0.022379
-33.3149,-0.0614739,-0.0750516
-33.3124,-0.0149931,-0.0112524
-33.31,-0.0354834,-0.0420128
-33.3076,-0.0812339,0.0592891
-33.3051,-0.112837,-0.111407
-33.3027,-0.0152023,0.0385086
-33.3002,-0.0377649,0.034791
-33.2978,0.0988574,0.0915284
-33.2953,-0.0932131,-0.0343238
-33.2929,-0.0210326,-0.114412
-33.2904,-0.00118512,-0.112815
-33.288,-0.123696,0.0741334
-33.2855,-0.0107758,0.0649495
-33.2831,-0.0705019,0.0308191
-33.2806,-0.11305,0.0735494
-33.2782,0.0291551,-0.2018
-33.2757,0.0176861,-0.0283565
-33.2733,0.00194031,-0.0895161
-33.2709,-0.0412353,-0.0882322
-33.2684,-0.158347,-0.00502801
-33.266,0.015885,-0.00927433
-33.2635,-0.0412176,-0.0617034
-33.2611,0.0692398,-0.0293283
-33.2586,-0.083043,0.042404
-33.2562,0.141356,0.0120113
-33.2537,-0.0369744,-0.0865666
-33.2513,0.0837114,0.0250765
-33.2488,-0.0400942,0.148025
-33.2464,0.132701,-0.0734701
-33.2439,0.0297882,-0.0258251
-33.2415,0.077797,-0.0143791
-33.2391,0.0667745,0.0415119
-33.2366,-0.0178106,-0.124257
-33.2342,-0.0930677,0.0375465
-33.2317,0.0494336,0.0264155
-33.2293,0.00846268,-0.00662836
-33.2268,0.139106,-0.0362377
-33.2244,0.198397,-0.00352806
-33.2219,-0.0791583,-0.0434701
-33.2195,0.101259,0.223732
-33.217,0.0271731,-0.143559
-33.2146,0.0887468,0.0936887
-33.2122,0.0547062,-0.0190116
-33.2097,-0.0289486,0.0334879
-33.2073,0.102036,0.0900689
-33.2048,0.0180069,-0.0786958
-33.2024,0.0539431,-0.0160023
-33.1999,0.0290793,0.033214
-33.1975,0.0303309,0.063439
-33.195,0.101284,-0.0502827
-33.1926,0.0280923,-0.139966
-33.1901,0.0233062,-0.0529408
-33.1877,0.0297146,-0.154182
-33.1852,0.00172462,-0.0461089
-33.1828,0.105004,0.0913199
-33.1803,0.0816849,0.123982
-33.1779,-0.0731225,0.0180186
-33.1755,-0.0204739,-0.0409449
-33.173,-0.195705,0.0998866
-33.1706,-0.167489,0.0216137
-33.1681,0.0305391,-0.0639451
-33.1657,0.241246,-0.064934
-33.1632,0.0776332,0.098595
-33.1608,0.00307663,-0.105989
-33.1583,-0.109201,-0.0500784
-33.1559,0.194303,-0.0131139
-33.1534,-0.0793723,-0.0155451
-33.151,-0.0742776,0.0971842
-33.1485,-0.0165611,-0.0614687
-33.1461,-0.0357738,-0.153556
-33.1436,-0.0249375,-0.176312
-33.1412,-0.111308,0.00952574
-33.1388,-0.0947709,-0.00153883
-33.1363,-0.111919,0.0207738
-33.1339,-0.126579,-0.0380567
-33.1314,-0.124526,0.104054
-33.129,-0.130725,0.0433002
-33.1265,0.0405174,-0.0844177
-33.1241,-0.10965,-0.127048
-33.1216,0.0345459,-0.0209525
-33.1192,-0.0360735,-0.0939595
-33.1167,0.0189459,0.0967773
-33.1143,0.134158,-0.0446553
-33.1118,0.0806912,-0.0738813
-33.1094,-0.0179425,-0.140794
-33.107,-0.00266052,0.00941554
-33.1045,0.0610924,0.0764323
-33.1021,-0.0110013,0.0637776
-33.0996,0.127646,0.289974
